测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,524.json,524,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=524,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/524.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,0,702936,702937,2371779694711886,9469174.0,9469150.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,536.json,536,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=536,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/536.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,4,4,4,0,0,否,否,是,1,2,702974,702976,5341779694736518,9469268.0,9469244.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,669.json,669,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=669,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/669.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,1,703397,703399,3951779695030018,9466034.0,9466010.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,682.json,682,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=682,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/682.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,4,5,5,1,1,否,否,是,1,0,703426,703428,2191779695046451,9465530.0,9465506.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,717.json,717,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=717,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/717.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,0,703606,703607,6401779695188668,9465902.0,9465878.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,718.json,718,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=718,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/718.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,0,703611,703613,6861779695191319,9465878.0,9465854.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,749.json,749,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=749,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/749.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,4,4,4,0,0,否,否,是,1,1,703755,703757,9411779695317167,9466494.0,9466470.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,822.json,822,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=822,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/822.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,1,703925,703927,1581779695444116,9464538.0,9464514.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,886.json,886,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=886,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/886.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,1,704135,704136,3761779695583132,9466640.0,9466616.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,889.json,889,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=889,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/889.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,3,3,3,0,0,否,否,是,1,1,704140,704143,9981779695587382,9466536.0,9466512.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,891.json,891,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=891,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/891.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,1,704146,704148,9461779695591865,9466472.0,9466448.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,950.json,950,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=950,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/950.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,3,3,3,0,0,否,否,是,1,0,704306,704308,3381779695707065,9465884.0,9465860.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,963.json,963,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=963,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/963.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,0,704341,704342,8231779695730199,9465516.0,9465492.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,250.json,250,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=250,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/250.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,3,2,5,6,6,1,1,否,否,是,1,1,701366,701369,1301779692897174,9472652.0,9472624.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,055.json,55,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=55,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/055.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,700650,700654,2001779692447888,9476320.0,9476292.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,409.json,409,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=409,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/409.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,3,3,3,0,0,否,否,是,1,0,702667,702668,5721779694517620,9471934.0,9471906.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,581.json,581,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=581,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/581.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,3,3,3,0,0,否,否,是,1,1,703107,703110,1081779694807536,9468264.0,9468236.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,641.json,641,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=641,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/641.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,7,7,7,0,0,否,否,是,2,1,703288,703289,2681779694917701,9466726.0,9466698.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,692.json,692,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=692,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/692.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,703521,703523,8771779695139384,9466266.0,9466238.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,894.json,894,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=894,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/894.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,12.00,0.30,2,1,3,3,3,0,0,否,否,是,1,2,704154,704157,7221779695598066,9466388.0,9466360.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,727.json,727,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=727,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/727.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,10.00,0.25,2,1,4,4,4,0,0,否,否,是,1,2,703634,703636,6011779695202202,9465534.0,9465504.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,981.json,981,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=981,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/981.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,10.00,0.25,2,1,4,4,4,0,0,否,否,是,1,0,704377,704378,4831779695759082,9465232.0,9465202.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,013.json,13,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=13,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/013.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,700509,700511,7201779692377324,9477732.0,9477700.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,073.json,73,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=73,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/073.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,700704,700705,1921779692472638,9475692.0,9475660.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,076.json,76,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=76,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/076.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,700716,700719,6821779692477822,9475580.0,9475548.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,088.json,88,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=88,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/088.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,3,3,3,0,0,否,否,是,1,1,700751,700753,9161779692496007,9475148.0,9475116.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,154.json,154,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=154,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/154.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,700994,700995,7721779692670227,9473948.0,9473916.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,198.json,198,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=198,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/198.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,701258,701259,1031779692830774,9474548.0,9474516.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,265.json,265,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=265,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/265.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,2,701406,701407,5541779692935324,9472640.0,9472608.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,270.json,270,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=270,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/270.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,701418,701419,8451779692941924,9472448.0,9472416.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,297.json,297,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=297,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/297.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,701525,701538,4561779693033400,9472986.0,9472954.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,340.json,340,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=340,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/340.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702393,702395,1861779694174189,9473450.0,9473418.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,347.json,347,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=347,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/347.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702483,702485,2771779694290555,9473898.0,9473866.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,356.json,356,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=356,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/356.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702542,702543,9531779694374771,9473794.0,9473762.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,357.json,357,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=357,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/357.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,3,3,3,0,0,否,否,是,1,1,702544,702546,3661779694377455,9473762.0,9473730.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,362.json,362,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=362,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/362.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,3,3,3,0,0,否,否,是,1,0,702553,702554,9221779694385538,9473570.0,9473538.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,375.json,375,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=375,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/375.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702606,702607,3571779694461853,9473110.0,9473078.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,399.json,399,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=399,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/399.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702649,702650,7081779694500221,9472258.0,9472226.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,414.json,414,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=414,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/414.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,3,3,3,0,0,否,否,是,1,1,702678,702680,8061779694524103,9471746.0,9471714.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,422.json,422,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=422,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/422.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,702695,702696,4011779694539936,9471946.0,9471914.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,432.json,432,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=432,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/432.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702710,702711,5181779694555386,9471674.0,9471642.0,2段连消/续转 / 金色符号/百搭转换
