测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
Big Win,4211.json,4211,150,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4211,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4211.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,798.00,19.95,4,3,23,25,29,2,2,否,否,是,3,0,692868,692872,8781779685104029115,911331.0,912089.0,Big Win / 4段连消/续转 / 金色符号/百搭转换 / 多线中奖 3线
Big Win,1040.json,1040,150,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1040,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1040.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,728.00,18.20,3,2,18,20,26,2,2,否,否,是,4,1,686914,686918,5921779684089361770,907997.0,908685.0,Big Win / 3段连消/续转 / 金色符号/百搭转换 / 多线中奖 4线
Big Win,5232.json,5232,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5232,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5232.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,1230.00,30.75,6,5,38,39,39,1,1,否,否,是,2,1,694818,694824,9771779685415105797,903783.0,904973.0,Big Win / 6段连消/续转 / 金色符号/百搭转换
Big Win,489.json,489,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=489,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/489.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,1228.00,30.70,4,3,19,20,20,1,1,否,否,是,2,2,685894,685897,4121779683927117872,912367.0,913555.0,Big Win / 4段连消/续转 / 金色符号/百搭转换
Big Win,5506.json,5506,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5506,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5506.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,1074.00,26.85,5,4,19,20,21,1,1,否,否,是,2,2,695334,695338,5601779685491439220,905891.0,906925.0,Big Win / 5段连消/续转 / 金色符号/百搭转换
Big Win,5380.json,5380,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5380,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5380.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,968.00,24.20,4,3,22,23,23,1,1,否,否,是,1,1,695080,695084,4341779685454299013,901873.0,902801.0,Big Win / 4段连消/续转 / 金色符号/百搭转换
Big Win,5850.json,5850,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5850,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5850.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,918.00,22.95,5,4,34,36,37,2,1,否,否,是,2,0,696012,696016,8161779685590819769,902199.0,903077.0,Big Win / 5段连消/续转 / 金色符号/百搭转换
Big Win,3378.json,3378,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3378,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3378.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,830.00,20.75,5,4,28,32,33,4,2,否,否,是,2,1,691279,691283,2601779684849006713,913039.0,913829.0,Big Win / 5段连消/续转 / 金色符号/百搭转换
Big Win,3033.json,3033,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3033,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3033.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,804.00,20.10,6,5,24,28,28,4,2,否,否,是,1,0,690641,690648,1601779684745364142,917257.0,918021.0,Big Win / 6段连消/续转 / 金色符号/百搭转换
Big Win,1585.json,1585,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1585,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1585.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,766.00,19.15,3,2,16,16,16,0,0,否,否,是,2,1,687888,687890,5121779684247169636,904543.0,905269.0,Big Win / 3段连消/续转 / 金色符号/百搭转换
Big Win,5463.json,5463,135,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5463,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5463.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,Big Win,732.00,18.30,5,4,27,27,27,0,0,否,否,是,2,0,695258,695262,8281779685479680155,906205.0,906897.0,Big Win / 5段连消/续转 / 金色符号/百搭转换
免费送胡,3175.json,3175,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3175,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3175.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,384.00,9.60,21,20,54,79,84,25,5,是,是,是,3,3,690898,690921,4881779684787707372,915061.0,916151.0,21段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,2483.json,2483,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2483,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2483.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,336.00,8.40,23,22,60,74,89,14,3,是,是,是,4,4,689533,689559,7981779684563896201,912779.0,915839.0,23段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 4线
免费送胡,4572.json,4572,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4572,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4572.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,336.00,8.40,15,14,19,24,36,5,4,是,是,是,4,3,693596,693612,2991779685219009727,910103.0,910399.0,15段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 4线
免费送胡,2322.json,2322,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2322,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2322.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,272.00,6.80,23,22,72,95,115,23,5,是,是,是,4,3,689184,689207,7001779684489060875,907837.0,909157.0,23段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 4线
免费送胡,1779.json,1779,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1779,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1779.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,152.00,3.80,19,18,39,50,59,11,3,是,是,是,3,3,688190,688208,5411779684301531926,901111.0,902159.0,19段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,3459.json,3459,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3459,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3459.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,68.00,1.70,23,22,69,88,97,19,5,是,是,是,3,3,691440,691463,3601779684875220859,914033.0,915693.0,23段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,2491.json,2491,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2491,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2491.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,52.00,1.30,29,28,91,124,131,33,4,是,是,是,3,4,689573,689605,1241779684572682234,915619.0,918759.0,29段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,511.json,511,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=511,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/511.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,16.00,0.40,21,20,49,63,68,14,4,是,是,是,3,3,685933,685955,4011779683933581907,913345.0,914945.0,21段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,1861.json,1861,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1861,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1861.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,12.00,0.30,22,21,63,76,93,13,5,是,是,是,4,3,688371,688393,7161779684333488098,904949.0,908733.0,22段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 4线
免费送胡,2537.json,2537,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2537,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2537.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,12.00,0.30,19,18,53,71,91,18,5,是,是,是,3,3,689684,689705,6991779684589946326,918125.0,923685.0,19段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,3407.json,3407,140,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3407,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3407.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,4.00,0.10,18,17,32,45,51,13,5,是,是,是,3,3,691336,691355,1641779684858412766,913481.0,915261.0,18段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换 / 多线中奖 3线
免费送胡,197.json,197,125,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=197,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/197.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,664.00,16.60,20,19,35,52,55,17,4,是,是,是,2,3,685377,685399,6871779683841042401,915393.0,916017.0,20段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换
免费送胡,3126.json,3126,125,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3126,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3126.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,648.00,16.20,20,19,41,52,55,11,3,是,是,是,2,3,690802,690822,3041779684771148280,915367.0,915975.0,20段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换
免费送胡,2383.json,2383,125,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2383,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2383.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,560.00,14.00,23,22,50,62,64,12,3,是,是,是,2,3,689319,689342,8621779684514493004,910013.0,911401.0,23段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换
免费送胡,4929.json,4929,125,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4929,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4929.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,526.00,13.15,19,18,39,49,49,10,4,是,是,是,2,3,694200,694220,5181779685317432255,902179.0,902665.0,19段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换
免费送胡,2832.json,2832,125,免费旋转 / 免费送胡 / 金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2832,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2832.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,440.00,11.00,18,17,31,37,37,6,3,是,是,是,1,3,690210,690230,9871779684676824779,917283.0,917683.0,18段连消/续转 / Scatter / Free Spin / 金色符号/百搭转换
