测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,591.json,591,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=591,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/591.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,264.00,6.60,3,2,15,16,16,1,1,否,否,是,1,0,690385,690400,8381779684703659,9476600.0,9476824.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,431.json,431,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=431,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/431.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,260.00,6.50,4,3,18,18,18,0,0,否,否,是,2,0,684922,684926,8871779683749106,9475944.0,9476164.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,035.json,35,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=35,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/035.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,232.00,5.80,4,3,22,23,24,1,1,否,否,是,2,0,683970,683975,7311779682601976,9484486.0,9484678.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,345.json,345,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=345,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/345.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,232.00,5.80,4,3,20,20,20,0,0,否,否,是,2,1,684644,684648,8931779683499291,9477640.0,9477832.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,263.json,263,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=263,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/263.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,196.00,4.90,3,2,10,10,10,0,0,否,否,是,1,2,684416,684418,1941779683054474,9478960.0,9479116.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,311.json,311,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=311,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/311.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,192.00,4.80,3,2,18,19,19,1,1,否,否,是,2,0,684507,684510,9811779683142007,9478008.0,9478160.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,738.json,738,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=738,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/738.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,192.00,4.80,2,1,10,10,10,0,0,否,否,是,1,0,693341,693344,9131779685177707,9478710.0,9478862.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,304.json,304,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=304,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/304.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,180.00,4.50,3,2,15,15,15,0,0,否,否,是,1,0,684491,684493,3471779683123758,9477784.0,9477924.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,300.json,300,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=300,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/300.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,160.00,4.00,3,2,17,18,19,1,1,否,否,是,2,0,684483,684485,9191779683115340,9477784.0,9477904.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,784.json,784,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=784,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/784.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,156.00,3.90,3,2,12,13,13,1,1,否,否,是,1,0,693880,693896,8451779685263605,9477468.0,9477584.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,340.json,340,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=340,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/340.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,152.00,3.80,4,3,13,15,15,2,1,否,否,是,1,1,684631,684636,6991779683486142,9477688.0,9477800.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,736.json,736,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=736,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/736.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,152.00,3.80,3,2,17,17,17,0,0,否,否,是,2,1,693300,693321,8411779685171174,9478638.0,9478750.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,797.json,797,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=797,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/797.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,148.00,3.70,4,3,16,17,18,1,1,否,否,是,2,0,694699,694731,3121779685398005,9477842.0,9477950.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,015.json,15,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=15,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/015.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,144.00,3.60,2,1,9,9,9,0,0,否,否,是,1,0,683926,683927,2971779682560460,9484946.0,9485050.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,693.json,693,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=693,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/693.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,144.00,3.60,2,1,8,9,9,1,1,否,否,是,1,0,692845,692848,1501779685100523,9479874.0,9479978.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,621.json,621,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=621,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/621.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,140.00,3.50,4,3,17,17,17,0,0,否,否,是,1,1,690942,690977,4791779684794091,9479046.0,9479146.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,335.json,335,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=335,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/335.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,138.00,3.45,4,3,20,20,20,0,0,否,否,是,2,0,684570,684579,6271779683243367,9477750.0,9477848.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,450.json,450,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=450,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/450.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,132.00,3.30,4,3,21,22,23,1,1,否,否,是,2,0,686243,686273,8661779683985005,9478618.0,9478710.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,464.json,464,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=464,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/464.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,128.00,3.20,3,2,11,11,11,0,0,否,否,是,1,1,686411,686433,5071779684010838,9478240.0,9478328.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,733.json,733,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=733,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/733.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,128.00,3.20,3,2,11,12,12,1,1,否,否,是,1,1,693257,693271,4561779685164225,9478630.0,9478718.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,633.json,633,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=633,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/633.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,122.00,3.05,3,2,8,9,9,1,1,否,否,是,1,0,691599,691615,5011779684901057,9479842.0,9479924.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,743.json,743,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=743,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/743.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,120.00,3.00,4,3,11,13,13,2,1,否,否,是,1,1,693387,693416,3001779685184773,9478702.0,9478782.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,530.json,530,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=530,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/530.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,120.00,3.00,3,2,12,13,13,1,1,否,否,是,1,1,687650,687671,2601779684208638,9476120.0,9476200.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,592.json,592,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=592,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/592.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,116.00,2.90,4,3,17,18,19,1,1,否,否,是,2,2,690415,690447,5621779684708476,9476824.0,9476900.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,696.json,696,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=696,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/696.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,110.00,2.75,5,4,19,19,19,0,0,否,否,是,1,1,692895,692941,4381779685108256,9479906.0,9479976.0,5段连消/续转 / 金色符号/百搭转换
连消/掉落,203.json,203,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=203,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/203.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,110.00,2.75,3,2,18,20,21,2,1,否,否,是,2,2,684299,684301,4641779682948258,9480600.0,9480670.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,908.json,908,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=908,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/908.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,110.00,2.75,3,2,15,16,17,1,1,否,否,是,2,1,696187,696202,2501779685616620,9475860.0,9475930.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,217.json,217,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=217,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/217.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,108.00,2.70,3,2,14,14,14,0,0,否,否,是,1,0,684333,684336,7181779682980526,9480590.0,9480658.0,3段连消/续转 / 金色符号/百搭转换
